s,M,total_time,t,nubs_x,nubs_y,nubs_z,minco_x,minco_y,minco_z,err_d0,err_d1,err_d2,err_d3,err_d4
4,8,8.6099999999999994,0.86099999999999999,0.78054605166215474,0.79929936274795688,0.64190393299748683,0.78054605166215396,0.79929936274795621,0.64190393299748605,1.2851760658783268e-15,1.0642517073391782e-14,6.2527669328866086e-14,2.2240845996023521e-13,4.0147334782730265e-13
4,8,8.6099999999999994,0.88149999999999995,0.80456177259936779,0.82202090772889702,0.65860774362653174,0.80456177259936756,0.82202090772889647,0.65860774362653141,6.8438743594178853e-16,8.1137480692354661e-15,6.6415119790886281e-14,2.1040270026592515e-13,4.3397401002061125e-13
4,8,8.6099999999999994,0.90199999999999991,0.82844727572421428,0.84456590450119429,0.67511809817940305,0.82844727572421373,0.84456590450119395,0.67511809817940283,6.8438743594178853e-16,7.4682615908559576e-15,7.0545850277314865e-14,1.9100792655166585e-13,4.8761885029649501e-13
4,8,8.6099999999999994,0.92249999999999999,0.85213544451360379,0.86686840226743422,0.69138008289330866,0.85213544451360335,0.86686840226743378,0.69138008289330799,9.1551335970444749e-16,5.9880041192891475e-15,7.507365526738691e-14,1.8754029822755112e-13,5.2531530190999905e-13
4,8,8.6099999999999994,0.94299999999999984,0.8755609620056567,0.88886422929875619,0.70734027968356139,0.87556096200565581,0.88886422929875553,0.7073402796835605,1.4217791915866692e-15,5.2133217218192732e-15,7.822937422276162e-14,1.8572275865059925e-13,5.7251074284742425e-13
4,8,8.6099999999999994,0.96349999999999991,0.89866061866915192,0.91049129215039115,0.72294701566805863,0.89866061866915103,0.91049129215039037,0.72294701566805741,1.6983146601011029e-15,4.0275243467429286e-15,8.2444656480718603e-14,1.7313101344266078e-13,5.8792044502233418e-13
4,8,8.6099999999999994,0.98399999999999999,0.92137359334127777,0.93168984873756633,0.73815059127418181,0.92137359334127722,0.93168984873756588,0.73815059127418114,9.7421675031485162e-16,3.7812833677378427e-15,8.5585162405699607e-14,1.6075293320256991e-13,6.175286814967212e-13
4,8,8.6099999999999994,1.0044999999999999,0.94364170796863145,0.95240275598349389,0.75290348750386793,0.94364170796863089,0.95240275598349333,0.75290348750386715,1.1046579618885443e-15,4.247963418737342e-15,8.9504635118778511e-14,1.4043895596427557e-13,6.4928454716998282e-13
4,8,8.6099999999999994,1.0249999999999999,0.96540965688640834,0.97257569275114841,0.76716055293257734,0.96540965688640801,0.97257569275114797,0.76716055293257657,9.5504995767854724e-16,5.2145037469386051e-15,8.9741738277205565e-14,1.3337471054414258e-13,6.4832887784728682e-13
4,8,8.6099999999999994,1.0454999999999999,0.98662521137073644,0.99215735877055777,0.78087917101790927,0.98662521137073578,0.99215735877055722,0.78087917101790805,1.4977727461875691e-15,6.8663501977833561e-15,9.3623337586042717e-14,1.1906892201003595e-13,6.7901458018888921e-13
4,8,8.6099999999999994,1.0659999999999998,1.0072394001990914,1.0110996502733067,0.79401940829359374,1.0072394001990916,1.0110996502733065,0.79401940829359274,1.047382306668854e-15,8.4084278334557389e-15,9.5347928672937366e-14,1.1446824728159773e-13,6.749314505083495e-13
4,8,8.6099999999999994,1.0865,1.0272066669537536,1.0293578130459811,0.8065441440246085,1.0272066669537536,1.0293578130459815,0.80654414402460728,1.2994827337208943e-15,9.7775293889341687e-15,9.7815122024082725e-14,9.9401609912110973e-14,6.7086109796249912e-13
4,8,8.6099999999999994,1.1069999999999998,1.0464850048032319,1.0468905736142495,0.81841918189914764,1.0464850048032321,1.0468905736142502,0.81841918189914686,1.047382306668854e-15,1.2369399248061486e-14,9.8280263220813434e-14,8.9986983459240851e-14,6.9536145901954318e-13
4,8,8.6099999999999994,1.1274999999999999,1.0650360694966254,1.0636602492693117,0.82961334433319422,1.0650360694966257,1.0636602492693119,0.82961334433319311,1.1537776118301384e-15,1.4351108877745457e-14,1.0139199529167513e-13,8.135079193914078e-14,6.9126533268506716e-13
4,8,8.6099999999999994,1.1479999999999999,1.0828252713058488,1.0796328376484103,0.84009854996342082,1.0828252713058488,1.0796328376484103,0.84009854996341937,1.4432899320127035e-15,1.6347444986763583e-14,1.0263001564024788e-13,6.967673374919645e-14,6.7693880402829976e-13
4,8,8.6099999999999994,1.1684999999999999,1.0998218466506793,1.0947780865811343,0.84984987490417152,1.0998218466506797,1.0947780865811347,0.8498498749041703,1.3732700395566711e-15,1.8026087171904597e-14,1.0210406748389047e-13,6.5713199550621633e-14,6.7282431854571741e-13
4,8,8.6099999999999994,1.1890000000000001,1.1159989101415715,1.1090695449132173,0.85884559834425489,1.1159989101415719,1.1090695449132184,0.858845598344254,1.4895204919483639e-15,2.0788166456938561e-14,1.0210382604461148e-13,6.185805626255237e-14,6.6463287864414258e-13
4,8,8.6099999999999994,1.2094999999999998,1.1313334877751757,1.1224845950195448,0.86706723305928612,1.1313334877751766,1.1224845950195461,0.86706723305928513,1.8873791418627661e-15,2.2490512646579504e-14,1.0388840394760752e-13,6.2100679920534241e-14,6.5436511165706658e-13
4,8,8.6099999999999994,1.2299999999999998,1.1458065320175224,1.1350044677180868,0.87449954141532305,1.1458065320175235,1.1350044677180882,0.87449954141532205,2.0014830212433605e-15,2.4313630762393258e-14,1.0646755168757767e-13,6.451112314399761e-14,6.25792135537574e-13
4,8,8.6099999999999994,1.2504999999999997,1.1594029195098017,1.1466142402964632,0.88113053743952863,1.1594029195098039,1.1466142402964659,0.88113053743952818,3.4967619351230766e-15,2.6751307005519235e-14,1.0135162691015574e-13,6.900766234252389e-14,5.7452993507165353e-13
4,8,8.6099999999999994,1.2709999999999999,1.1721114321317065,1.1573028183628682,0.88695147553360731,1.1721114321317083,1.1573028183628709,0.88695147553360665,3.2709212810858001e-15,2.8174794041302987e-14,1.0304687976816054e-13,7.3843624161546364e-14,5.7673358057653377e-13
4,8,8.6099999999999994,1.2914999999999999,1.1839247221572529,1.167062902233041,0.8919568264057377,1.1839247221572557,1.1670629022330441,0.89195682640573759,4.2436087651901192e-15,3.045297689318817e-14,1.0367295656156699e-13,8.2002354442814532e-14,5.581266829794766e-13
4,8,8.6099999999999994,1.3119999999999998,1.194839262238065,1.1758909385650278,0.89614424079676303,1.1948392622380677,1.1758909385650314,0.89614424079676225,4.5083804476868555e-15,3.2494134104834171e-14,1.0191436164050899e-13,8.7740550550486264e-14,5.2936625986501107e-13
4,8,8.6099999999999994,1.3325,1.2048552809490323,1.1837870579534211,0.89951450157635471,1.2048552809490356,1.1837870579534249,0.89951450157635426,5.0536493553203964e-15,3.4681366413511903e-14,1.0152951621941901e-13,1.0291246446646361e-13,5.0506045411640215e-13
4,8,8.6099999999999994,1.353,1.2139766846313147,1.1907549991948039,0.9020714647849073,1.213976684631318,1.1907549991948081,0.90207146478490663,5.4162500785050885e-15,3.6571151829674281e-14,1.0190879805512965e-13,1.090325495612467e-13,4.7015437521113136e-13
4,8,8.6099999999999994,1.3734999999999999,1.2222109662676199,1.1968020209361097,0.90382199019688902,1.2222109662676242,1.1968020209361148,0.90382199019688869,6.6325953756968685e-15,3.921155622300814e-14,9.9716570814907933e-14,1.1632446179141596e-13,4.3744567999340461e-13
4,8,8.6099999999999994,1.3940000000000001,1.2295691021247195,1.2019388014176053,0.90477586198139737,1.2295691021247244,1.2019388014176109,0.90477586198139692,7.4077754231237755e-15,4.0933972090747094e-14,9.7868284953675352e-14,1.1992135555190057e-13,4.0588490487173236e-13
4,8,8.6099999999999994,1.4144999999999999,1.2360654368981312,1.2061793270222161,0.90494570003564923,1.2360654368981367,1.2061793270222225,0.90494570003564911,8.5024529632641473e-15,4.2931788936313321e-14,9.76602557817065e-14,1.2934055352660815e-13,3.5065841928949825e-13
4,8,8.6099999999999994,1.4349999999999998,1.2417175580939295,1.209540770342906,0.90434686256715313,1.241717558093935,1.2095407703429122,0.90434686256715291,8.3377675233003261e-15,4.4638193558535158e-14,9.6522000572235998e-14,1.2926276661702028e-13,3.3444605764322847e-13
4,8,8.6099999999999994,1.4554999999999998,1.2465461603826167,1.212043358479814,0.90299734050029323,1.2465461603826229,1.2120433584798211,0.90299734050029346,9.4440767731181984e-15,4.6163248671614956e-14,9.3285692731160228e-14,1.4562470011850274e-13,3.0116976422328973e-13
4,8,8.6099999999999994,1.476,1.2505749006600178,1.2137102322788851,0.90091764428307397,1.2505749006600244,1.2137102322788933,0.9009176442830743,1.058212033037101e-14,4.8754167726124982e-14,9.3458096781535053e-14,1.3930675754926427e-13,2.5551150368641123e-13
4,8,8.6099999999999994,1.4964999999999999,1.2538302445501259,1.214567297223679,0.8981306836697539,1.2538302445501339,1.2145672972236878,0.89813068366975457,1.1967771643217043e-14,4.9505269515903668e-14,9.1541372488781965e-14,1.4562943998789527e-13,1.8917991845876998e-13
4,8,8.6099999999999994,1.5169999999999999,1.2563413050848633,1.2146430666920875,0.89466164105511436,1.2563413050848722,1.2146430666920973,0.89466164105511492,1.3215385308228646e-14,5.2573458320813037e-14,8.9541534596113021e-14,1.5102232850468237e-13,1.5932841532511442e-13
4,8,8.6099999999999994,1.5375000000000001,1.2581396742956896,1.2139684982896739,0.89053783893609939,1.2581396742956985,1.2139684982896846,0.89053783893610017,1.389554002205336e-14,5.4621554074924465e-14,8.8236402374976602e-14,1.5198495000058942e-13,1.1833790090027541e-13
4,8,8.6099999999999994,1.5579999999999998,1.2592592484520106,1.2125768239713357,0.88578860207656507,1.2592592484520204,1.212576823971347,0.88578860207656629,1.5006092448924425e-14,5.6114898495130278e-14,8.7151022408733856e-14,1.5685907321245292e-13,8.5079889905358978e-14
4,8,8.6099999999999994,1.5784999999999998,1.2597360476813388,1.2105033746630178,0.88044511495087829,1.2597360476813497,1.2105033746630303,0.88044511495087951,1.6567637645783415e-14,5.766697143238383e-14,8.585348260580741e-14,1.5339859568152462e-13,5.8861507759576496e-14
4,8,8.6099999999999994,1.5989999999999998,1.2596080307061397,1.207785400095176,0.87454027504210252,1.2596080307061512,1.2077854000951893,0.87454027504210363,1.7664761301005074e-14,5.8689832846496212e-14,8.6240821088605429e-14,1.5712978270082101e-13,6.5267517864504886e-14
4,8,8.6099999999999994,1.6194999999999999,1.2589149054323183,1.2044618845597128,0.86810854257050984,1.2589149054323303,1.2044618845597272,0.86810854257051118,1.8810991993996493e-14,6.1183703981844865e-14,8.6468057987164241e-14,1.579335080411474e-13,7.7739715685730228e-14
4,8,8.6099999999999994,1.6399999999999999,1.2576979361242946,1.2005733593020973,0.86118578722815875,1.2576979361243072,1.2005733593021124,0.86118578722816008,1.9746994865347523e-14,6.2970452620252265e-14,8.6105508078904316e-14,1.6156304804273178e-13,9.4943738940282434e-14
4,8,8.6099999999999994,1.6604999999999999,1.2559997479016065,1.196161712260374,0.85380913249527302,1.2559997479016198,1.1961617122603907,0.85380913249527424,2.1361625776504539e-14,6.419520835945718e-14,8.4027748716276663e-14,1.6356475396510519e-13,1.4122036873231991e-13
4,8,8.6099999999999994,1.681,1.2538641292919939,1.1912699958627893,0.84601679811416697,1.253864129292009,1.1912699958628066,0.84601679811416874,2.3045620070634814e-14,6.5448290279121386e-14,8.0524545623278613e-14,1.6594919162582723e-13,2.1044018983382703e-13
4,8,8.6099999999999994,1.7015,1.2513358335759062,1.1859422335957277,0.83784794129644879,1.2513358335759224,1.1859422335957466,0.83784794129645079,2.4959038364723063e-14,6.7015945092961558e-14,8.3380484008085744e-14,1.4926947533895695e-13,2.3712617323441099e-13
4,8,8.6099999999999994,1.722,1.2484603796573783,1.1802232260536933,0.82934249723924369,1.248460379657395,1.1802232260537131,0.82934249723924536,2.58967701268451e-14,6.8301931975910879e-14,8.5280233503493975e-14,1.5279508660299205e-13,2.2959412149248237e-13
4,8,8.6099999999999994,1.7424999999999997,1.245283853196226,1.174158357183029,0.82054101952617686,1.245283853196244,1.1741583571830501,0.82054101952617908,2.7809701723608067e-14,6.9684168763546946e-14,8.2557157566135222e-14,1.3279381263940913e-13,2.9392046953980203e-13
4,8,8.6099999999999994,1.7629999999999999,1.241852708736507,1.167793401431102,0.81148452098885326,1.2418527087365252,1.1677934014311235,0.81148452098885515,2.8266243321686736e-14,7.1790342264307219e-14,8.3590651975883837e-14,1.3655147460466714e-13,3.3970170918221369e-13
4,8,8.6099999999999994,1.7834999999999999,1.2382135735661868,1.1611743325126573,0.80221431560457257,1.2382135735662065,1.1611743325126804,0.80221431560457479,3.0475167013127465e-14,7.1715471583561569e-14,8.4737622348814778e-14,1.2836867004515439e-13,3.6528111208675146e-13
4,8,8.6099999999999994,1.8039999999999998,1.234413054042967,1.154347134505064,0.79277186200602057,1.234413054042987,1.154347134505088,0.79277186200602245,3.127303364241137e-14,7.6563105086775956e-14,8.445751214225335e-14,1.2720811196145715e-13,3.8160314738040423e-13
4,8,8.6099999999999994,1.8245,1.230497545121209,1.1473576159841501,0.78319860917867123,1.2304975451212301,1.147357615984175,0.78319860917867312,3.2664904776681023e-14,7.5786547122750917e-14,8.700056790148115e-14,1.398422748686136e-13,4.165741426936756e-13
4,8,8.6099999999999994,1.845,1.2265130438149148,1.1402512279123584,0.77353584492164307,1.2265130438149363,1.140251227912384,0.77353584492164473,3.3447207613912878e-14,7.7160105841650337e-14,8.862673791835372e-14,1.387663312783216e-13,4.1632196932777365e-13
4,8,8.6099999999999994,1.8654999999999999,1.2225049673316959,1.1330728859909223,0.76382454764774554,1.2225049673317192,1.1330728859909498,0.76382454764774721,3.6117075415115816e-14,7.826987678486436e-14,9.1334976720033663e-14,1.156202270360825e-13,4.6537921872802048e-13
4,8,8.6099999999999994,1.8859999999999997,1.2185179766126926,1.1258667981877817,0.75410524209845653,1.2185179766127172,1.1258667981878105,0.75410524209845808,3.7988451119895484e-14,7.9436307093331386e-14,9.1348724838069404e-14,1.1231155717237643e-13,5.1570365007334412e-13
4,8,8.6099999999999994,1.9064999999999999,1.2145958060133697,1.1186762981529441,0.74441785954956208,1.2145958060133952,1.1186762981529745,0.7444178595495633,3.9735593965001947e-14,8.2341156884076996e-14,9.5056849469272495e-14,1.0754296690832578e-13,5.4789667117996635e-13
4,8,8.6099999999999994,1.9269999999999998,1.2107810998601609,1.1115436852330189,0.73480160308321318,1.2107810998601867,1.1115436852330505,0.73480160308321429,4.0728694703612325e-14,8.230525531715983e-14,9.4298088457829641e-14,1.0700983553014278e-13,5.0799535338824155e-13
4,8,8.6099999999999994,1.9474999999999998,1.2071152566178798,1.1045100717966152,0.72529481850211852,1.2071152566179071,1.1045100717966481,0.72529481850211952,4.2741856195347655e-14,8.6886128562750713e-14,9.7256709274639008e-14,1.0684753165309194e-13,5.3860826648835954e-13
4,8,8.6099999999999994,1.968,1.2036382814028728,1.0976152385823437,0.71593487146162715,1.2036382814029007,1.0976152385823783,0.71593487146162837,4.4543193758369429e-14,8.6450807814465967e-14,9.5205136226808943e-14,9.669322338550635e-14,5.6046521481300338e-13
4,8,8.6099999999999994,1.9884999999999999,1.2003886475768333,1.0908974987811066,0.70675803139543314,1.200388647576863,1.0908974987811422,0.70675803139543414,4.6351645076750726e-14,8.9432517613820469e-14,1.0447558504646143e-13,9.9155285673512011e-14,5.7954781873342069e-13
4,8,8.6099999999999994,2.0089999999999999,1.1974031681562438,1.0843935715644126,0.69779936281064092,1.1974031681562749,1.0843935715644497,0.69779936281064137,4.8389933723129281e-14,9.1080470106606428e-14,1.0088262526041946e-13,1.0953530354517065e-13,5.7026588098178446e-13
4,8,8.6099999999999994,2.0295000000000001,1.1947168777723813,1.0781384657704176,0.68909262452793152,1.1947168777723816,1.0781384657704189,0.68909262452793152,1.3506446028928519e-15,1.1170886483024817e-14,7.59965298829665e-14,9.9280510652948581e-14,5.9211598586461628e-13
4,8,8.6099999999999994,2.0499999999999998,1.1923629259159401,1.0721653744585424,0.6806701774418864,1.1923629259159396,1.0721653744585435,0.68067017744188629,1.2008898127460164e-15,1.3312849799922083e-14,7.3402536118387315e-14,1.1461803996360311e-13,5.9686118479137772e-13
4,8,8.6099999999999994,2.0704999999999996,1.1903724821481287,1.0665055809933717,0.67256290133676366,1.1903724821481283,1.0665055809933721,0.67256290133676344,6.6613381477509392e-16,1.4738504669894348e-14,7.1610848157982519e-14,1.2500066065800966e-13,5.9735528947827392e-13
4,8,8.6099999999999994,2.0909999999999997,1.1887746536077368,1.0611883769799328,0.6648001210246034,1.1887746536077359,1.0611883769799335,0.66480012102460284,1.2412670766236366e-15,1.5670572839467647e-14,6.9368507927516736e-14,1.3803532835566302e-13,5.8985212089634534e-13
4,8,8.6099999999999994,2.1114999999999999,1.1875964146209206,1.0562409918701443,0.65740954167432641,1.1875964146209195,1.0562409918701448,0.65740954167432564,1.4261072965499199e-15,1.7746147564760854e-14,6.6722925929296778e-14,1.4325646116162065e-13,5.8680302072243258e-13
4,8,8.6099999999999994,2.1319999999999997,1.1868625480334341,1.0516885338804911,0.65041719305801282,1.1868625480334336,1.0516885338804911,0.65041719305801182,1.0934428697813141e-15,1.9242623752600913e-14,6.5241450976658217e-14,1.5790915606245659e-13,5.7735149884879402e-13
4,8,8.6099999999999994,2.1524999999999999,1.1865955978726468,1.0475539418491002,0.64384738243112272,1.1865955978726461,1.0475539418491004,0.6438473824311215,1.4087150935148696e-15,1.9546630447049709e-14,6.1732393647983194e-14,1.7023451891266176e-13,5.5430872908512199e-13
4,8,8.6099999999999994,2.173,1.1868158329466503,1.0438579476603471,0.63772265576338405,1.1868158329466494,1.043857947660346,0.63772265576338216,2.3629761096480587e-15,2.117339775387056e-14,5.8956919556826269e-14,1.8086061254250037e-13,5.3710933062024165e-13
4,8,8.6099999999999994,2.1934999999999998,1.1875412209877583,1.040619048865113,0.63206376703707645,1.1875412209877567,1.0406190488651119,0.63206376703707479,2.5341311739065124e-15,2.2173370914211983e-14,5.5600341511014268e-14,1.9300440978855444e-13,5.2490367749210174e-13
4,8,8.6099999999999994,2.2139999999999995,1.1887874129477072,1.0378534911248405,0.62688965532944652,1.1887874129477056,1.0378534911248394,0.6268896553294443,2.9289695021079519e-15,2.3945876551495728e-14,5.3369288040160473e-14,2.045422546351629e-13,4.9436365089346039e-13
4,8,8.6099999999999994,2.2344999999999997,1.1905677370518588,1.0355752601075041,0.62221742939597025,1.190567737051857,1.0355752601075021,0.6222174293959678,3.6214379118382411e-15,2.4451709083856742e-14,4.8516619148147025e-14,2.114681987527888e-13,4.7606363295926712e-13
4,8,8.6099999999999994,2.2549999999999999,1.1928932022197059,1.0337960824636248,0.6180623594712058,1.1928932022197043,1.0337960824636232,0.61806235947120314,3.454203409104305e-15,2.6085534755421734e-14,4.5658115923236213e-14,2.2122611100335735e-13,4.4916895955985674e-13
4,8,8.6099999999999994,2.2754999999999996,1.1957725104589925,1.0325254355104765,0.61443787600395594,1.1957725104589902,1.0325254355104745,0.61443787600395261,4.4740748172089364e-15,2.6790904022346328e-14,4.3473702596970224e-14,2.309494731345203e-13,4.1504835091218321e-13
4,8,8.6099999999999994,2.2959999999999998,1.1992120778407418,1.0317705652525897,0.61135557504347071,1.1992120778407398,1.031770565252587,0.61135557504346716,4.8698183706588758e-15,2.7248558390879763e-14,4.0818780474677702e-14,2.3822049644303739e-13,3.8705833182135841e-13
4,8,8.6099999999999994,2.3165,1.2032160636625104,1.0315365123667037,0.60882522999342292,1.2032160636625078,1.0315365123667009,0.60882522999341893,5.6041524594814097e-15,2.7807082126052386e-14,3.7914400754053714e-14,2.4439868404256371e-13,3.6627427016582282e-13
4,8,8.6099999999999994,2.3369999999999997,1.2077864074071558,1.0318261457792846,0.60685480945037928,1.2077864074071532,1.0318261457792817,0.60685480945037507,5.7646132248777216e-15,2.8351249111677403e-14,3.5810501379482352e-14,2.5191836605591936e-13,3.2024221008847728e-13
4,8,8.6099999999999994,2.3574999999999999,1.2129228731044357,1.0326402034647471,0.60545050084350216,1.212922873104433,1.0326402034647437,0.6054505008434975,6.3195002434380619e-15,2.9685244210575402e-14,3.355813233792326e-14,2.5749160895067413e-13,2.8244632343719836e-13
4,8,8.6099999999999994,2.3780000000000001,1.2186231007027366,1.0339773400925045,0.60461673959220519,1.2186231007027333,1.0339773400925005,0.60461673959219997,7.368569535002364e-15,3.0063933984213459e-14,3.2870852150802306e-14,2.6383043385261075e-13,2.5562262517482064e-13
4,8,8.6099999999999994,2.3984999999999999,1.2248826640582291,1.0358341811509801,0.60435624349849426,1.224882664058226,1.0358341811509759,0.60435624349848849,7.7968964023253655e-15,3.0117683408415539e-14,3.3761004138372566e-14,2.720374048886469e-13,2.117965687032904e-13
4,8,8.6099999999999994,2.4189999999999996,1.2316951351487733,1.0382053831767124,0.604670052090725,1.2316951351487695,1.0382053831767075,0.60467005209071856,8.9205573712728038e-15,3.0123571209765457e-14,3.3860164177475398e-14,2.7013164124677645e-13,1.8468132038226192e-13
4,8,8.6099999999999994,2.4394999999999998,1.2390521541198551,1.0410836997166788,0.60555757063549809,1.2390521541198514,1.0410836997166735,0.60555757063549132,9.4081166423533639e-15,3.046192521787753e-14,3.5937629488692282e-14,2.7536093805471339e-13,1.4043333874306805e-13
4,8,8.6099999999999994,2.4599999999999995,1.2469435047698716,1.0444600526519723,0.60701661853443156,1.2469435047698676,1.0444600526519672,0.60701661853442446,9.619939965703525e-15,3.0642608012871692e-14,3.7639016700277712e-14,2.7907581895624203e-13,1.0235268839329545e-13
4,8,8.6099999999999994,2.4804999999999997,1.2553571950820683,1.048323608510962,0.60904348182252821,1.2553571950820646,1.0483236085109562,0.60904348182252066,1.0226112347728259e-14,3.1225133589687621e-14,4.1632031134496855e-14,2.7981866941883036e-13,6.0526606082336872e-14
4,8,8.6099999999999994,2.5009999999999994,1.2642795424104269,1.0526618594000612,0.61163296948487567,1.2642795424104227,1.052661859400055,0.61163296948486756,1.1051599650782323e-14,3.0344055169608946e-14,4.5359098849399019e-14,2.7937043424214088e-13,2.8930631179417662e-14
4,8,8.6099999999999994,2.5215000000000001,1.2736952629268112,1.0574607081802436,0.61477847330840163,1.2736952629268072,1.0574607081802376,0.61477847330839308,1.1180226993339541e-14,3.0459907509722715e-14,4.9479589927094282e-14,2.7677492599141995e-13,3.6792462724847006e-14
4,8,8.6099999999999994,2.5419999999999998,1.283587564936675,1.0627045575174294,0.6184720309854167,1.2835875649366713,1.0627045575174223,0.61847203098540748,1.2233126293419632e-14,3.0577034150722136e-14,5.3231923461025256e-14,2.7972438699957502e-13,7.8908042206795671e-14
4,8,8.6099999999999994,2.5625,1.2939382456706361,1.068376402434873,0.62270439218567319,1.2939382456706314,1.0683764024348656,0.62270439218566354,1.2989609388114332e-14,3.0447347768351705e-14,5.7036080350175925e-14,2.7906970175476196e-13,1.169734687912539e-13
4,8,8.6099999999999994,2.5829999999999997,1.3047277911592146,1.0744579259956866,0.62746508731366624,1.3047277911592106,1.074457925995679,0.62746508731365613,1.3230300045636005e-14,3.0123994571844408e-14,6.3451261322059082e-14,2.7713061481661483e-13,1.5207316100304872e-13
4,8,8.6099999999999994,2.6034999999999999,1.3159354787980555,1.0809295977436282,0.63274249866790955,1.3159354787980508,1.0809295977436204,0.63274249866789867,1.4160458373437844e-14,3.0081154292729322e-14,6.7366847453574612e-14,2.7342672186280298e-13,1.9528213917354079e-13
4,8,8.6099999999999994,2.6239999999999997,1.3275394822109132,1.087770774530278,0.63852393371890981,1.3275394822109086,1.08777077453027,0.6385239337188986,1.4538835742393507e-14,2.9715892335073516e-14,7.2760954285269006e-14,2.6760308755576664e-13,2.3958273319794247e-13
4,8,8.6099999999999994,2.6444999999999994,1.3395169780177316,1.094959803356746,0.64479570022257615,1.339516978017727,1.0949598033567371,0.64479570022256438,1.5463617361248928e-14,2.9346766947982831e-14,7.7464056288975572e-14,2.6035305153930354e-13,2.839310679516352e-13
4,8,8.6099999999999994,2.665,1.3518442541150999,1.1024741258580266,0.6515431828857835,1.3518442541150959,1.102474125858018,0.65154318288577107,1.5671064435979332e-14,2.9264908228486897e-14,8.1485378388693415e-14,2.546514754352865e-13,2.9825112004778464e-13
4,8,8.6099999999999994,2.6854999999999998,1.3644968190764015,1.1102903840581444,0.65875092130082724,1.3644968190763969,1.1102903840581353,0.65875092130081436,1.6446296935105313e-14,2.87974496805099e-14,8.7486983241585391e-14,2.5201974623531375e-13,3.5790642453974562e-13
4,8,8.6099999999999994,2.706,1.3774495122789538,1.1183845270242092,0.6664026888654937,1.3774495122789494,1.1183845270242001,0.66640268886548015,1.6913328642102637e-14,2.9192110557762726e-14,9.0965010887699906e-14,2.4404106235589089e-13,3.8682005635144796e-13
4,8,8.6099999999999994,2.7264999999999997,1.3906766143654479,1.1267319180475197,0.67448157240547457,1.3906766143654437,1.1267319180475104,0.67448157240546069,1.7244233337941968e-14,2.8899139452310356e-14,9.7345922368748119e-14,2.3360147759354992e-13,4.3209012926257206e-13
4,8,8.6099999999999994,2.7469999999999999,1.4041519576469867,1.135307441979841,0.68297005221585916,1.4041519576469828,1.1353074419798312,0.68297005221584484,1.7791648719879085e-14,2.9257325909292761e-14,1.0080447544017754e-13,2.2849371655576993e-13,4.6105085330280488e-13
4,8,8.6099999999999994,2.7674999999999996,1.4178490360550282,1.1440856123529859,0.69185008223842448,1.4178490360550247,1.1440856123529761,0.69185008223840982,1.796778576958494e-14,2.9116696851937329e-14,1.0508489656163397e-13,2.1776044706096847e-13,4.9603621704272982e-13
4,8,8.6099999999999994,2.7880000000000003,1.4317411142495389,1.153040677909837,0.70110317009146217,1.4317411142495358,1.1530406779098272,0.70110317009144685,1.8435051904741877e-14,2.9628865714549594e-14,1.0867838733306721e-13,2.0498409426433771e-13,5.3902876247133137e-13
4,8,8.6099999999999994,2.8085,1.4458013354906569,1.1621467281749269,0.71071045666886101,1.445801335490654,1.1621467281749172,0.71071045666884514,1.8863666080931797e-14,2.9905882478712931e-14,1.1289643074623976e-13,1.9544062899319068e-13,5.6426040799035347e-13
4,8,8.6099999999999994,2.8289999999999997,1.4600028278811765,1.1713777976927231,0.72065279502518342,1.4600028278811739,1.1713777976927131,0.72065279502516699,1.9414623387434399e-14,3.0880619430051491e-14,1.1702143372221329e-13,1.828510020787648e-13,5.8318425051010879e-13
4,8,8.6099999999999994,2.8494999999999999,1.4743188085871501,1.180707968561733,0.73091082826345721,1.4743188085871479,1.180707968561723,0.73091082826344,2.0022526744236027e-14,3.1466206081341195e-14,1.21540790927252e-13,1.710366222875589e-13,6.0939576746077196e-13
4,8,8.6099999999999994,2.8699999999999997,1.4887226856439131,1.1901114708925677,0.74146506614241336,1.4887226856439109,1.1901114708925571,0.74146506614239571,2.0739786269954682e-14,3.2766441552384001e-14,1.2339636350417288e-13,1.6275066767860652e-13,6.3280439570727927e-13
4,8,8.6099999999999994,2.8904999999999998,1.5031881569548429,1.1995627808180935,0.75229596011990285,1.5031881569548411,1.1995627808180829,0.75229596011988464,2.11723926232214e-14,3.4016561319143509e-14,1.2738831375586157e-13,1.4896131703401804e-13,6.7208027545057741e-13
4,8,8.6099999999999994,2.9109999999999996,1.5176893060901455,1.2090367156838007,0.76338397654921397,1.5176893060901446,1.2090367156837907,0.76338397654919543,2.1080501289674194e-14,3.5465891627184141e-14,1.2875575297691515e-13,1.3775429681254138e-13,6.8490795777884968e-13
4,8,8.6099999999999994,2.9315000000000002,1.5322006944929816,1.2185085260465183,0.77470966774502592,1.5322006944929814,1.2185085260465081,0.77470966774500682,2.1657033775668999e-14,3.6694046672888144e-14,1.3184438471431266e-13,1.2302874218531968e-13,7.0052296361532484e-13
4,8,8.6099999999999994,2.952,1.5466974497002293,1.2279539841096043,0.78625374063572062,1.5466974497002293,1.2279539841095941,0.78625374063570097,2.2146931926856327e-14,3.8639788795792771e-14,1.3606843706079888e-13,1.1121221022220372e-13,7.2297996145145517e-13
